filename,width,height,class,xmin,ymin,xmax,ymax
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,317,103,340,129
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,368,108,395,137
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,274,149,306,182
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,85,201,122,243
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,9,286,56,347
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,417,173,456,218
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,478,159,505,192
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,1,473,55,564
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,213,275,277,341
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,373,308,435,380
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,447,238,508,310
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,516,207,552,250
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,553,206,586,243
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,560,241,599,291
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,612,212,651,254
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,610,258,647,300
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,560,301,611,366
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,678,261,707,294
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,648,256,677,290
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,655,284,691,323
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,625,329,674,379
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,603,365,642,407
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,599,427,668,514
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame700.jpg,720,576,person,685,324,720,374
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,78,44,86,52
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,105,30,114,41
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,146,29,153,36
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,130,45,139,55
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,145,43,155,53
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,118,65,133,80
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,132,67,147,81
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,168,48,181,62
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,199,46,210,58
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,52,82,73,106
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,84,76,104,100
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,130,83,150,104
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,224,49,237,62
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,186,65,198,77
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,191,74,206,91
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,148,93,164,112
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,160,96,182,120
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,145,136,176,168
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,15,134,35,156
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,32,139,48,158
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,223,65,239,80
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,236,68,258,93
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,268,87,285,107
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,265,63,280,80
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,277,67,294,87
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,217,80,236,102
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,203,107,233,139
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,256,116,283,146
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,237,130,273,167
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,283,149,315,186
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,366,89,386,110
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,334,107,365,139
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,366,114,386,134
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,388,114,419,145
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,291,86,327,124
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,7,173,37,205
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,478,160,504,189
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,424,173,462,212
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,299,193,345,241
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,1,221,46,273
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,241,254,302,324
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,1,293,53,346
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,96,312,158,375
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,1,466,63,558
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,167,501,252,576
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,495,191,524,221
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,518,203,555,242
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,649,225,676,258
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,607,209,643,257
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,557,241,604,292
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,608,262,648,304
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,646,255,673,284
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,680,253,711,286
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,653,281,688,320
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,456,248,520,312
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,551,296,607,365
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,367,304,432,371
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,385,367,464,465
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,632,337,672,382
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,585,386,656,470
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,676,386,720,433
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,659,440,720,506
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,89,54,97,62
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,120,47,128,56
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,160,36,168,44
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,170,38,176,44
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,186,48,194,57
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,119,36,128,45
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,131,28,140,38
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,130,16,140,27
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame800.jpg,720,576,person,99,47,108,58
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,107,25,113,32
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,123,30,131,39
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,132,33,139,40
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,130,43,138,49
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,108,43,119,55
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,98,53,111,67
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,163,43,172,54
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,171,33,181,44
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,145,47,153,57
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,144,35,151,42
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,188,44,197,55
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,199,47,209,57
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,211,35,221,50
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,221,51,235,64
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,209,58,221,69
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,161,54,173,66
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,151,57,164,71
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,124,67,142,84
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,138,79,151,91
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,70,65,85,81
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,160,75,177,95
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,185,75,206,98
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,134,89,156,112
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,206,69,226,87
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,49,76,64,94
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,33,96,49,115
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,270,67,292,92
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,171,103,199,130
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,222,86,252,119
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,202,101,234,141
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,233,64,254,85
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,49,96,70,120
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,15,134,48,170
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,8,173,38,211
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,1,230,39,275
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,2,286,53,346
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,1,477,66,558
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,65,148,102,187
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,84,124,113,158
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,299,90,328,122
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,366,85,389,111
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,339,108,363,136
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,391,111,420,141
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,249,129,280,164
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,219,140,252,176
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,148,112,171,138
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,175,158,210,198
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,277,149,313,187
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,271,192,311,236
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,465,153,496,187
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,421,174,466,223
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,340,206,387,259
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,242,256,300,322
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,548,203,584,244
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,508,191,552,237
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,451,236,512,295
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,370,302,431,372
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,404,379,485,476
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,646,229,671,264
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,619,217,651,259
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,609,261,645,297
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,671,262,704,297
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,654,286,689,324
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,555,245,601,294
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,547,294,603,360
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,627,336,670,385
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,587,355,630,404
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,590,393,657,478
2014-11-05T23-29-31Z36621.NVR[Universidades-VNEN].wmv_frame900.jpg,720,576,person,662,429,718,493
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,591,56,600,66
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,578,57,585,66
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,562,49,573,60
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,613,77,625,89
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,544,50,554,60
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,519,54,530,65
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,508,48,518,58
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,500,50,509,58
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,487,52,497,61
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,474,51,483,60
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,577,69,585,77
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,520,69,535,84
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,503,62,513,72
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,492,80,507,95
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,459,75,471,86
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,476,83,489,96
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,442,86,456,101
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,442,100,456,115
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,478,107,494,124
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,511,91,528,108
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,599,100,619,120
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,579,122,602,145
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,631,169,655,195
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,642,192,668,222
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,485,255,535,313
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,406,191,442,230
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,414,93,434,114
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,432,85,442,95
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,456,107,475,125
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,426,114,452,141
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,377,84,398,105
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,366,105,389,130
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,349,108,371,130
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,329,110,352,134
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,319,131,340,156
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,341,143,365,165
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,381,136,402,160
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,408,127,428,151
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,406,144,430,169
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,292,153,315,175
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,236,161,258,183
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,269,157,295,184
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame0.jpg,720,576,person,324,161,349,188
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,604,59,614,68
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,595,59,604,69
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,579,56,588,65
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,558,46,571,60
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,544,49,556,61
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,528,45,537,55
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,520,46,529,57
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,492,57,500,66
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,475,59,487,70
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,588,85,601,99
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,603,93,618,108
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,624,159,656,191
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,637,191,667,221
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,590,130,604,146
2014-11-05T23-29-31Z36621.NVR[Universidades-VNES].wmv_frame100.jpg,720,576,person,475,81,492,97
